date,updated_at,price,url
11 July 2014,Closing,787.5,https://agropost.wordpress.com/page/391/
11 July 2014,Midday,792.5,https://agropost.wordpress.com/page/391/
10 July 2014,Closing,800,https://agropost.wordpress.com/page/392/
10 July 2014,Midday,800,https://agropost.wordpress.com/page/392/
4 July 2014,Midday,807.5,https://agropost.wordpress.com/page/393/
3 July 2014,Closing,810,https://agropost.wordpress.com/page/393/
3 July 2014,Midday,800,https://agropost.wordpress.com/page/393/
2 July 2014,Closing,802.5,https://agropost.wordpress.com/page/393/
2 July 2014,Midday,800,https://agropost.wordpress.com/page/393/
1 July 2014,Closing,802.5,https://agropost.wordpress.com/page/393/
1 July 2014,midday,792.5,https://agropost.wordpress.com/page/393/
30 June 2014,Closing,805,https://agropost.wordpress.com/page/393/
30 June 2014,Midday,807.5,https://agropost.wordpress.com/page/393/
27 June 2014,Closing,807.5,https://agropost.wordpress.com/page/393/
27 June 2014,Midday,807.5,https://agropost.wordpress.com/page/394/
26 June 2014,Closing,812.5,https://agropost.wordpress.com/page/394/
26 June 2014,Midday,817.5,https://agropost.wordpress.com/page/394/
25 June 2014,Closing,817.5,https://agropost.wordpress.com/page/394/
25 June 2014,Midday,815,https://agropost.wordpress.com/page/394/
24 June 2014,Closing,812.5,https://agropost.wordpress.com/page/394/
24 June 2014,Midday,807.5,https://agropost.wordpress.com/page/394/
23 June 2014,Closing,807.5,https://agropost.wordpress.com/page/394/
23 June 2014,Midday,805,https://agropost.wordpress.com/page/394/
20 June 2014,Midday,800,https://agropost.wordpress.com/page/394/
19 june 2014,Closing,795,https://agropost.wordpress.com/page/395/
19 June 2014,(3.30pm),802.5,https://agropost.wordpress.com/page/395/
18 June 2014,Closing,795,https://agropost.wordpress.com/page/395/
18 June 2014,Midday,790,https://agropost.wordpress.com/page/395/
12 June 2014,Closing,785,https://agropost.wordpress.com/page/396/
12 June 2014,Midday,777.5,https://agropost.wordpress.com/page/396/
11 June 2014,Closing,780,https://agropost.wordpress.com/page/396/
11 June 2014,Midday,780,https://agropost.wordpress.com/page/396/
10 June 2014,Closing,782.5,https://agropost.wordpress.com/page/396/
10 June 2014,Midday,787.5,https://agropost.wordpress.com/page/396/
6 June 2014,Midday,780,https://agropost.wordpress.com/page/397/
5 June 2014,Closing,780,https://agropost.wordpress.com/page/397/
5 June 2014,Midday,782.5,https://agropost.wordpress.com/page/397/
4 June 2014,Closing,785,https://agropost.wordpress.com/page/397/
4 June 2014,Midday,777.5,https://agropost.wordpress.com/page/397/
3rd June 2014 – Palm/PKO Prices at Closing,Closing,772.5,https://agropost.wordpress.com/page/397/
3 June 2014,Midday,780,https://agropost.wordpress.com/page/397/
2 June 2014,Closing,777.5,https://agropost.wordpress.com/page/397/
2 June 2014,Midday,775,https://agropost.wordpress.com/page/397/
30 May 2014,Closing,787.5,https://agropost.wordpress.com/page/397/
30 May 2014,Midday,792.5,https://agropost.wordpress.com/page/398/
29 May 2014,Closing,795,https://agropost.wordpress.com/page/398/
29 May 2014,Midday,800,https://agropost.wordpress.com/page/398/
28 May 2014,Closing,810,https://agropost.wordpress.com/page/398/
28 May 2014,Midday,810,https://agropost.wordpress.com/page/398/
27 May 2014,Closing,810,https://agropost.wordpress.com/page/398/
27 May 2014,Midday,807.5,https://agropost.wordpress.com/page/398/
26 May 2014,Closing,807.5,https://agropost.wordpress.com/page/398/
26 May 2014,Midday,812.5,https://agropost.wordpress.com/page/398/
23 May 2014,Midday,817.5,https://agropost.wordpress.com/page/398/
22 May 2014,Midday,820,https://agropost.wordpress.com/page/399/
21 May 2014,Closing,815,https://agropost.wordpress.com/page/399/
21 May 2014,Midday,815,https://agropost.wordpress.com/page/399/
21 May 2014,Closing,822.5,https://agropost.wordpress.com/page/399/
19 May 2014,Closing,832.5,https://agropost.wordpress.com/page/399/
19 May 2014,Midday,835,https://agropost.wordpress.com/page/399/
16 May 2014,Closing,835,https://agropost.wordpress.com/page/399/
16 May 2014,Midday,842.5,https://agropost.wordpress.com/page/399/
15 May 2014,Closing,847.5,https://agropost.wordpress.com/page/399/
15 <ay 2014 – Palm/PKO Prices at Midday,Midday,847.5,https://agropost.wordpress.com/page/399/
14 May 2014,Midday,842.5,https://agropost.wordpress.com/page/400/
12 May 2014,Closing,842.5,https://agropost.wordpress.com/page/400/
6 May 2014,Closing,827.5,https://agropost.wordpress.com/page/401/
6 May 2014,Midday,830,https://agropost.wordpress.com/page/401/
5 May 2014,Closing,832.5,https://agropost.wordpress.com/page/401/
5 May 2014,Midday,832.5,https://agropost.wordpress.com/page/401/
2 May 2014,Midday,825,https://agropost.wordpress.com/page/401/
30 April 2014,Closing,842.5,https://agropost.wordpress.com/page/401/
30 April 2014,Midday,850,https://agropost.wordpress.com/page/401/
29 April 2014,Closing,850,https://agropost.wordpress.com/page/401/
29 April 2014,Midday,847.5,https://agropost.wordpress.com/page/401/
28 April 2014,Closing,852.5,https://agropost.wordpress.com/page/401/
28 April 2014,Midday,855,https://agropost.wordpress.com/page/402/
25 April 2014,Midday,852.5,https://agropost.wordpress.com/page/402/
24 April 2014,Closing,850,https://agropost.wordpress.com/page/402/
24 April 2014,Midday,852.5,https://agropost.wordpress.com/page/402/
23 April 2014,Closing,850,https://agropost.wordpress.com/page/402/
23 April 2014,Midday,850,https://agropost.wordpress.com/page/402/
22 April 2014,Closing,855,https://agropost.wordpress.com/page/402/
22 April 2013,Midday,852.5,https://agropost.wordpress.com/page/402/
21 April 2014,Closing,852.5,https://agropost.wordpress.com/page/402/
21 April 2014,Midday,847.5,https://agropost.wordpress.com/page/402/
18 April 2014,Closing,852.5,https://agropost.wordpress.com/page/403/
18 April 2014,Midday,850,https://agropost.wordpress.com/page/403/
17 April 2014,Closing,855,https://agropost.wordpress.com/page/403/
17 April 2014,Midday,857.5,https://agropost.wordpress.com/page/403/
16 April 2014,Closing,872.5,https://agropost.wordpress.com/page/403/
16 April 2014,Midday,855,https://agropost.wordpress.com/page/403/
15 April 2014,Closing,855,https://agropost.wordpress.com/page/403/
15 April 2014,Midday,845,https://agropost.wordpress.com/page/403/
14 April 2014,Closin,855,https://agropost.wordpress.com/page/403/
14 April 2014,Midday,840,https://agropost.wordpress.com/page/403/
11 April 2014,Closing,852.5,https://agropost.wordpress.com/page/404/
10 April 2014,Closing,850,https://agropost.wordpress.com/page/404/
3 April 2014,Closing,845,https://agropost.wordpress.com/page/405/
3 April 2014,Midday,845,https://agropost.wordpress.com/page/405/
2 April 2014,Closing,852.5,https://agropost.wordpress.com/page/405/
2 April 2014,Midday,860,https://agropost.wordpress.com/page/405/
1 April 2014,Closing,845,https://agropost.wordpress.com/page/405/
1 April 2014,Midday,852.5,https://agropost.wordpress.com/page/405/
31 March 2014,Closing,852.5,https://agropost.wordpress.com/page/405/
31 March 2014,Midday,855,https://agropost.wordpress.com/page/405/
28 March 2014,Closing,855,https://agropost.wordpress.com/page/405/
28 March 2014,Midday,855,https://agropost.wordpress.com/page/405/
27 March 2014,Closing,852.5,https://agropost.wordpress.com/page/406/
27 March 2014,Midday,857.5,https://agropost.wordpress.com/page/406/
26 March 2014,Closing,857.5,https://agropost.wordpress.com/page/406/
26 March 2014,Midday,865,https://agropost.wordpress.com/page/406/
25 March 2014,Closing,870,https://agropost.wordpress.com/page/406/
25 March 2014,Midday,870,https://agropost.wordpress.com/page/406/
24 March 2014,Closing,872.5,https://agropost.wordpress.com/page/406/
24 March 2014,Midday,885,https://agropost.wordpress.com/page/406/
21 March 2014,Closing,875,https://agropost.wordpress.com/page/406/
21 March  2014 – Palm/PKO Prices at Midday,Midday,880,https://agropost.wordpress.com/page/406/
13 March 2014,Midday,900,https://agropost.wordpress.com/page/408/
12 March 2014,Closing,887.5,https://agropost.wordpress.com/page/408/
12 March 2014,Midday,910,https://agropost.wordpress.com/page/408/
11 March 2014,Midday,912.5,https://agropost.wordpress.com/page/408/
11 March 2014,Midday,915,https://agropost.wordpress.com/page/408/
10 March 2014,Midday,917.5,https://agropost.wordpress.com/page/408/
6 March 2014,Midday,890,https://agropost.wordpress.com/page/409/
5 March 2014,Closing,910,https://agropost.wordpress.com/page/409/
28 Feb 2014,Closing,887.5,https://agropost.wordpress.com/page/410/
28 Feb 2014,Midday,880,https://agropost.wordpress.com/page/410/
27 Feb 2014,Closing,880,https://agropost.wordpress.com/page/410/
27 Feb 2014,Midday,887.5,https://agropost.wordpress.com/page/410/
26 Feb 2014,Closing,890,https://agropost.wordpress.com/page/410/
26 Feb 2014,Midday,875,https://agropost.wordpress.com/page/410/
25 Feb 2014,Closing,875,https://agropost.wordpress.com/page/410/
24 Feb 2014,Closing,867.5,https://agropost.wordpress.com/page/410/
24 Feb 2014,Midday,870,https://agropost.wordpress.com/page/410/
21 Feb 2014,Closing,870,https://agropost.wordpress.com/page/410/
21 Feb 2014,Midday,855,https://agropost.wordpress.com/page/411/
20 Feb 2014,Closing,862.5,https://agropost.wordpress.com/page/411/
20 Feb 2014,Midday,855,https://agropost.wordpress.com/page/411/
19 Feb 2014,Closing,850,https://agropost.wordpress.com/page/411/
19 Feb 2014,Midday,850,https://agropost.wordpress.com/page/411/
18 Feb 2014,Closing,850,https://agropost.wordpress.com/page/411/
18 Feb 2014,Midday,847.5,https://agropost.wordpress.com/page/411/
17 Feb 2014,Closing,847.5,https://agropost.wordpress.com/page/411/
17 Feb 2014,Midday,835,https://agropost.wordpress.com/page/411/
17 Feb 2014,Midday,842.5,https://agropost.wordpress.com/page/412/
14 Feb 2014,Closing,840,https://agropost.wordpress.com/page/412/
14 Feb 2014,Midday,842.5,https://agropost.wordpress.com/page/412/
13 Feb 2014,Closing,832.5,https://agropost.wordpress.com/page/412/
13 Feb 2014,Midday,825,https://agropost.wordpress.com/page/412/
12 Feb 2014,Closing,820,https://agropost.wordpress.com/page/412/
12 Feb 2014,Midday,815,https://agropost.wordpress.com/page/412/
11 Feb 2014,Closing,815,https://agropost.wordpress.com/page/412/
11 Feb 2014,Midday,810,https://agropost.wordpress.com/page/412/
10 Feb 2014,Closing,810,https://agropost.wordpress.com/page/412/
10 Feb 2014,Midday,807.5,https://agropost.wordpress.com/page/413/
29 Jan 2014,Closing,790,https://agropost.wordpress.com/page/414/
29 Jan 2014,Midday,790,https://agropost.wordpress.com/page/414/
28 Jan 2014,Closing,785,https://agropost.wordpress.com/page/414/
28 Jan 2014,Midday,1137374,https://agropost.wordpress.com/page/414/
27 Jan 2014,Closing,790,https://agropost.wordpress.com/page/414/
27 Jan 2014,Midday,795,https://agropost.wordpress.com/page/414/
24 Jan 2014,Closing,795,https://agropost.wordpress.com/page/414/
24 Jan 2014,Midday,797.5,https://agropost.wordpress.com/page/414/
23 Jan 2014,Closing,800,https://agropost.wordpress.com/page/414/
23 Jan 2014,Midday,797.5,https://agropost.wordpress.com/page/414/
22 Jan 2014,Closing,795,https://agropost.wordpress.com/page/415/
22 Jan 2014,Midday,797.5,https://agropost.wordpress.com/page/415/
21 Jan 2014,Closing,797.5,https://agropost.wordpress.com/page/415/
21 Jan 2014,Midday,795,https://agropost.wordpress.com/page/415/
20 Jan 2014,Closing,797.5,https://agropost.wordpress.com/page/415/
20 Jan 2014,Midday,797.5,https://agropost.wordpress.com/page/415/
16 Jan 2014,Midday,790,https://agropost.wordpress.com/page/415/
15 Jan 2014,Closing,792.5,https://agropost.wordpress.com/page/415/
15 Jan 2014,Midday,785,https://agropost.wordpress.com/page/415/
13 Jan 2014,Closing,790,https://agropost.wordpress.com/page/415/
6 Jan 2014,Closing,807.5,https://agropost.wordpress.com/page/417/
6 Jan 2014,Midday,807.5,https://agropost.wordpress.com/page/417/
4 Jan 2014,Closing,820,https://agropost.wordpress.com/page/417/
3 Jan 2014,Midday,812.5,https://agropost.wordpress.com/page/417/
2 Jan 2014,Closing,822.5,https://agropost.wordpress.com/page/417/
2 Jan 2014,Midday,825,https://agropost.wordpress.com/page/417/
30 Dec 2013,Midday,817.5,https://agropost.wordpress.com/page/418/
27 Dec 2013,Closing,815,https://agropost.wordpress.com/page/418/
27 Dec 2013,Midday,812.5,https://agropost.wordpress.com/page/418/
26 Dec 2013,Closing,812.5,https://agropost.wordpress.com/page/418/
26 Dec 2013,Midday,807.5,https://agropost.wordpress.com/page/418/
20 Dec 2013,Midday,805,https://agropost.wordpress.com/page/419/
19 Dec 2013,Closing,805,https://agropost.wordpress.com/page/419/
19 Dec 2013,Midday,802.5,https://agropost.wordpress.com/page/419/
18 Dec 2013,Closing,802.5,https://agropost.wordpress.com/page/419/
18 Dec 2013,Midday,805,https://agropost.wordpress.com/page/419/
17 Dec 2013,Closing,812.5,https://agropost.wordpress.com/page/419/
17 Dec 2013,Midday,815,https://agropost.wordpress.com/page/419/
16 Dec 2013,Closing,815,https://agropost.wordpress.com/page/419/
16 Dec 2013,Midday,810,https://agropost.wordpress.com/page/419/
13 Dec 2013,Midday,817.5,https://agropost.wordpress.com/page/419/
12 Dec 2013,Closing,835,https://agropost.wordpress.com/page/420/
12 Dec 2013,Midday,840,https://agropost.wordpress.com/page/420/
11 Dec 2013,Closing,837.5,https://agropost.wordpress.com/page/420/
11 Dec 2013,Midday,842.5,https://agropost.wordpress.com/page/420/
10 Dec 2013,Closing,842.5,https://agropost.wordpress.com/page/420/
10 Dec 2013,Midday,842.5,https://agropost.wordpress.com/page/420/
6 Dec 2013,Midday,840,https://agropost.wordpress.com/page/421/
5 Dec 2013,Closing,842.5,https://agropost.wordpress.com/page/421/
5 Dec 2013,Midday,842.5,https://agropost.wordpress.com/page/421/
4 Dec 2013,Closing,845,https://agropost.wordpress.com/page/421/
4 Dec 2013,Midday,842.5,https://agropost.wordpress.com/page/421/
3 Dec 2013,Closing,840,https://agropost.wordpress.com/page/421/
3 Dec 2013,Midday,842.5,https://agropost.wordpress.com/page/421/
2 Nov 2013,Closing,842.5,https://agropost.wordpress.com/page/421/
2 Dec 2013,Midday,845,https://agropost.wordpress.com/page/421/
29 Nov 2013,Closing,847.5,https://agropost.wordpress.com/page/421/
29 Nov 2013,Midday,845,https://agropost.wordpress.com/page/422/
28 Nov 2013,Closing,842.5,https://agropost.wordpress.com/page/422/
28 Nov 2013,Midday,842.5,https://agropost.wordpress.com/page/422/
27 Nov 2013,Closing,842.5,https://agropost.wordpress.com/page/422/
27 Nov 2013,Midday,842.5,https://agropost.wordpress.com/page/422/
26 Nov 2013,Closing,840,https://agropost.wordpress.com/page/422/
26 Nov 2013,Midday,832.5,https://agropost.wordpress.com/page/422/
25 Nov 2013,Closing,842.5,https://agropost.wordpress.com/page/422/
25 Nov 2013,Midday,850,https://agropost.wordpress.com/page/422/
22 Nov 2013,Closing,855,https://agropost.wordpress.com/page/422/
21 Nov 2013,Midday,845,https://agropost.wordpress.com/page/423/
20 Nov 2013,Closing,845,https://agropost.wordpress.com/page/423/
20 Nov 2013,Midday,830,https://agropost.wordpress.com/page/423/
19 Nov 2013,Closing,835,https://agropost.wordpress.com/page/423/
19 Nov 2013,Midday,837.5,https://agropost.wordpress.com/page/423/
18 Nov 2013,Closing,837.5,https://agropost.wordpress.com/page/423/
18 November 2013,Midday,842.5,https://agropost.wordpress.com/page/423/
14 Nov 2013,Closing,842.5,https://agropost.wordpress.com/page/424/
14 Nov 2013,Midday,847.5,https://agropost.wordpress.com/page/424/
13 Nov 2013,Closing,847.5,https://agropost.wordpress.com/page/424/
13 Nov 2013,Midday,847.5,https://agropost.wordpress.com/page/424/
12 November 2013,Closing,845,https://agropost.wordpress.com/page/424/
12 Nov 2013,Midday,825,https://agropost.wordpress.com/page/424/
11 Nov 2013,Closing,827.5,https://agropost.wordpress.com/page/424/
11 Nov 2013,Midday,832.5,https://agropost.wordpress.com/page/424/
8 Nov 2013,Midday,830,https://agropost.wordpress.com/page/425/
7 Nov 2013,Closing,835,https://agropost.wordpress.com/page/425/
7 Nov 2013,Midday,840,https://agropost.wordpress.com/page/425/
6 November 2013,Closing,840,https://agropost.wordpress.com/page/425/
5 Nov 2013,Midday,847.5,https://agropost.wordpress.com/page/425/
4 Nov 2013,Closing,852.5,https://agropost.wordpress.com/page/425/
4 Nov 2013,Midday,852.5,https://agropost.wordpress.com/page/425/
1st November 2013 – Palm/PKO Prices at Closing,Closing,860,https://agropost.wordpress.com/page/425/
1st November 2013 – Palm/PKO Prices at Midday,Midday,850,https://agropost.wordpress.com/page/425/
31 Ocotber 2013,Closing,850,https://agropost.wordpress.com/page/425/
31st October 2013 – Palm/PKO Prices at Midday,Midday,840,https://agropost.wordpress.com/page/426/
30 October 2013,Closing,842.5,https://agropost.wordpress.com/page/426/
30 October 2013,Midday,842.5,https://agropost.wordpress.com/page/426/
29 October 2013,Closing,827.5,https://agropost.wordpress.com/page/426/
29 October 2013,Midday,820,https://agropost.wordpress.com/page/426/
28 October 2013,Closing,822.5,https://agropost.wordpress.com/page/426/
28 October 2013,Midday,812.5,https://agropost.wordpress.com/page/426/
25 October 2013,Closing,812.5,https://agropost.wordpress.com/page/426/
25 October 2013,Midday,812.5,https://agropost.wordpress.com/page/426/
24 October 2013,Closing,815,https://agropost.wordpress.com/page/426/
25 October 2013,Midday,815,https://agropost.wordpress.com/page/427/
23 October 2013,Closing,820,https://agropost.wordpress.com/page/427/
23 October 2013,Midday,812.5,https://agropost.wordpress.com/page/427/
22 October 2013,Closing,807.5,https://agropost.wordpress.com/page/427/
22 October 2013,Midday,802.5,https://agropost.wordpress.com/page/427/
21 October 2013,Closing,807.5,https://agropost.wordpress.com/page/427/
21 October 2013,Midday,810,https://agropost.wordpress.com/page/427/
18 October 2013,Closing,802.5,https://agropost.wordpress.com/page/427/
18 October 2013,Midday,800,https://agropost.wordpress.com/page/427/
17 October 2013,Closing,800,https://agropost.wordpress.com/page/427/
17 October 2013,Midday,805,https://agropost.wordpress.com/page/428/
16 October 2013,Closing,805,https://agropost.wordpress.com/page/428/
16 October 2013,Midday,792.5,https://agropost.wordpress.com/page/428/
14 Oct 2013,Closing,785,https://agropost.wordpress.com/page/428/
14 Oct 2013,Midday,787.5,https://agropost.wordpress.com/page/428/
11 Oct 2013,Closing,790,https://agropost.wordpress.com/page/428/
11 Oct 2013,Midday,790,https://agropost.wordpress.com/page/428/
10 Oct 2013,Closing,787.5,https://agropost.wordpress.com/page/428/
9 Oct 2013,Closing,777.5,https://agropost.wordpress.com/page/429/
9 Oct 2013,Midday,775,https://agropost.wordpress.com/page/429/
8 Oct 2013,Closing,780,https://agropost.wordpress.com/page/429/
8 Oct 2013,Midday,777.5,https://agropost.wordpress.com/page/429/
7 Oct 2013,Closing,770,https://agropost.wordpress.com/page/429/
7 Sep 2013,Midday,770,https://agropost.wordpress.com/page/429/
4 Sep 2013,Closing,765,https://agropost.wordpress.com/page/429/
4 Sep 2013,Midday,765,https://agropost.wordpress.com/page/429/
3 Sep 2013,Midday,765,https://agropost.wordpress.com/page/429/
2 Sep 2013,Closing,757.5,https://agropost.wordpress.com/page/429/
2 Oct 2013,Midday,760,https://agropost.wordpress.com/page/430/
1 Sep 2013,Closing,762.5,https://agropost.wordpress.com/page/430/
1 Oct 2013,Midday,755,https://agropost.wordpress.com/page/430/
30 Sep 2013,Closing,755,https://agropost.wordpress.com/page/430/
30 Sep 2013,Midday,752.5,https://agropost.wordpress.com/page/430/
27 Sep 2013,Closing,760,https://agropost.wordpress.com/page/430/
26 Sep 2013,Closing,750,https://agropost.wordpress.com/page/430/
26 Sep 2013,Midday,752.5,https://agropost.wordpress.com/page/430/
25 Sep 2013,Closing,752.5,https://agropost.wordpress.com/page/430/
25 Sep 2013,Midday,752.5,https://agropost.wordpress.com/page/430/
24 Sep 2013,Closing,775,https://agropost.wordpress.com/page/431/
24 Sep 2013,Midday,780,https://agropost.wordpress.com/page/431/
23 Sep 2013,Closing,777.5,https://agropost.wordpress.com/page/431/
23 Sep 2013,Midday,775,https://agropost.wordpress.com/page/431/
20 Sep 2013,Closing,780,https://agropost.wordpress.com/page/431/
20 September 2013,Midday,782.5,https://agropost.wordpress.com/page/431/
19 Sep 2013,Closing,785,https://agropost.wordpress.com/page/431/
19 September 2013,Midday,782.5,https://agropost.wordpress.com/page/431/
18 Sep 2013,Closing,770,https://agropost.wordpress.com/page/431/
18 September 2013,Midday,770,https://agropost.wordpress.com/page/431/
17 Sep 2013,Closing,772.5,https://agropost.wordpress.com/page/432/
17 Sep 2013,Midday,765,https://agropost.wordpress.com/page/432/
13 Sep 2013,Closing,770,https://agropost.wordpress.com/page/432/
13 Sep 2013,Midday,767.5,https://agropost.wordpress.com/page/432/
12 Sep 2013,Closing,770,https://agropost.wordpress.com/page/432/
12 Sep 2013,Midday,770,https://agropost.wordpress.com/page/432/
11 Sep 2013,Closing,765,https://agropost.wordpress.com/page/432/
11 Sep 2013,Midday,770,https://agropost.wordpress.com/page/432/
10 Sep 2013,Closing,767.5,https://agropost.wordpress.com/page/432/
10 Sep 2013,Midday,770,https://agropost.wordpress.com/page/433/
9 Sep 2013,Closing,775,https://agropost.wordpress.com/page/433/
9 Sep 2013,Midday,770,https://agropost.wordpress.com/page/433/
6 Sep 2013,Closing,780,https://agropost.wordpress.com/page/433/
6 Sep 2013,Midday,780,https://agropost.wordpress.com/page/433/
5 Sep 2013,Closing,775,https://agropost.wordpress.com/page/433/
5 Sep 2013,Midday,780,https://agropost.wordpress.com/page/433/
5 Sep 2013,Midday,780,https://agropost.wordpress.com/page/433/
4 Sep 2013,Midday,782.5,https://agropost.wordpress.com/page/433/
3 August 2013,Closing,787.5,https://agropost.wordpress.com/page/433/
26 August 2013,Closing,785,https://agropost.wordpress.com/page/435/
26 August 2013,Midday,785,https://agropost.wordpress.com/page/435/
23 August 2013,Midday,755,https://agropost.wordpress.com/page/435/
23 August 2013,Closing,770,https://agropost.wordpress.com/page/435/
22 August 2013,Closing,755,https://agropost.wordpress.com/page/435/
22 August 2013,Midday,750,https://agropost.wordpress.com/page/435/
21 August 2013,Closing,752.5,https://agropost.wordpress.com/page/435/
21 August 2013,Midday,745,https://agropost.wordpress.com/page/435/
20 August 2013,Closing,745,https://agropost.wordpress.com/page/435/
20 August 2013,Midday,745,https://agropost.wordpress.com/page/435/
19 August 2013,Closing,750,https://agropost.wordpress.com/page/436/
16 August 2013,Closing,747.5,https://agropost.wordpress.com/page/436/
16 August 2013,Midday,752.5,https://agropost.wordpress.com/page/436/
15 August 2013,Closing,747.5,https://agropost.wordpress.com/page/436/
15 August 2013,Midday,762.5,https://agropost.wordpress.com/page/436/
14 August 2013,Closing,732.5,https://agropost.wordpress.com/page/436/
12 August 2013,Closing,750,https://agropost.wordpress.com/page/437/
12 August 2013,Midday,750,https://agropost.wordpress.com/page/437/
7 August 2013,Midday,740,https://agropost.wordpress.com/page/437/
6 August 2013,Closing,745,https://agropost.wordpress.com/page/437/
6 August 2013,Midday,745,https://agropost.wordpress.com/page/437/
5 Aug 2013,Closing,745,https://agropost.wordpress.com/page/437/
5 Aug 2013,Midday,737.5,https://agropost.wordpress.com/page/437/
2 August 2013,Closing,745,https://agropost.wordpress.com/page/437/
2 Aug 2013,Midday,747.5,https://agropost.wordpress.com/page/437/
1 August 2013,Closing,747.5,https://agropost.wordpress.com/page/437/
1 Aug 2013,Midday,742.5,https://agropost.wordpress.com/page/438/
31 July 2013,Closing,742.5,https://agropost.wordpress.com/page/438/
31 July 2013,Midday,737.5,https://agropost.wordpress.com/page/438/
30 July 2013,Closing,737.5,https://agropost.wordpress.com/page/438/
30 July 2013,Midday,730,https://agropost.wordpress.com/page/438/
29 July 2013,Closing,730,https://agropost.wordpress.com/page/438/
29 July 2013,Midday,730,https://agropost.wordpress.com/page/438/
26 July 2013,Closing,730,https://agropost.wordpress.com/page/438/
26 July 2013,Midday,735,https://agropost.wordpress.com/page/438/
25 July 2013,Closing,730,https://agropost.wordpress.com/page/438/
25 July 2013,Midday,745,https://agropost.wordpress.com/page/439/
24 July 2013,Closing,747.5,https://agropost.wordpress.com/page/439/
24 July 2013,Midday,760,https://agropost.wordpress.com/page/439/
23 July 2013,Closing,760,https://agropost.wordpress.com/page/439/
23 July 2013,Midday,765,https://agropost.wordpress.com/page/439/
22 July 2013,Closing,765,https://agropost.wordpress.com/page/439/
22 July 2013,Midday,762.5,https://agropost.wordpress.com/page/439/
18 July 2013,Closing,765,https://agropost.wordpress.com/page/439/
18 July 2013,midday,760,https://agropost.wordpress.com/page/439/
17 July 2013,Closing,752.5,https://agropost.wordpress.com/page/439/
17 July 2013,Midday,760,https://agropost.wordpress.com/page/440/
16 July 2013,Closing,740,https://agropost.wordpress.com/page/440/
15 July 2013,Closing,755,https://agropost.wordpress.com/page/440/
16 July 2013,Midday,760,https://agropost.wordpress.com/page/440/
15 July 2013,Midday,755,https://agropost.wordpress.com/page/440/
12 July 2013,Closing,770,https://agropost.wordpress.com/page/440/
12 July 2013,Midday,785,https://agropost.wordpress.com/page/440/
11 July 2013,Closing,792.5,https://agropost.wordpress.com/page/440/
11 July 2013,Midday,792.5,https://agropost.wordpress.com/page/440/
10 July 2013,Closing,785,https://agropost.wordpress.com/page/440/
3 July 2013,Closing,78.5,https://agropost.wordpress.com/page/442/
2 July 2013,Closing,777.5,https://agropost.wordpress.com/page/442/
2 July 2013,Midday,785,https://agropost.wordpress.com/page/442/
1 Jult 2013,Midday,792.5,https://agropost.wordpress.com/page/442/
28 June 2013,Closing,787.5,https://agropost.wordpress.com/page/442/
28 June 2013,Midday,790,https://agropost.wordpress.com/page/442/
27 June 2013,Closing,782.5,https://agropost.wordpress.com/page/442/
27 June 2013,Midday,785,https://agropost.wordpress.com/page/442/
26 June 2013,Closing,785,https://agropost.wordpress.com/page/442/
26 June 2013,midday,785,https://agropost.wordpress.com/page/442/
25 June 2016,Closing,795,https://agropost.wordpress.com/page/443/
25 June 2013,Midday,787.5,https://agropost.wordpress.com/page/443/
24 June 2013,Closing,787.5,https://agropost.wordpress.com/page/443/
24 June 2013,Midday,805,https://agropost.wordpress.com/page/443/
21 June 2013,Closing,805,https://agropost.wordpress.com/page/443/
21 June 2013,Midday,800,https://agropost.wordpress.com/page/443/
20 June 2013,Closing,812.5,https://agropost.wordpress.com/page/443/
20 June 2013,midday,817.5,https://agropost.wordpress.com/page/443/
19 June 2013,Closing,822.5,https://agropost.wordpress.com/page/443/
19 June 2013,Midday,815,https://agropost.wordpress.com/page/443/
18 June 2013,Closing,820,https://agropost.wordpress.com/page/444/
18 June 2013,Midday,825,https://agropost.wordpress.com/page/444/
17 June 2013,Closing,825,https://agropost.wordpress.com/page/444/
14 June 2013,Closing,822.5,https://agropost.wordpress.com/page/444/
13 June 2013,Closing,810,https://agropost.wordpress.com/page/444/
13 June 2013,Midday,812.5,https://agropost.wordpress.com/page/444/
12 June 2013,Midday,812.5,https://agropost.wordpress.com/page/444/
11 June 2013,Closing,815,https://agropost.wordpress.com/page/444/
11 June 2013,Midday,812.5,https://agropost.wordpress.com/page/444/
10 June 2013,Closing,812.5,https://agropost.wordpress.com/page/444/
3 June 2013,Midday,817.5,https://agropost.wordpress.com/page/446/
31 May 2013,Closing,817.5,https://agropost.wordpress.com/page/446/
31 May 2013,Midday,810,https://agropost.wordpress.com/page/446/
30 May 2013,Closing,812.5,https://agropost.wordpress.com/page/446/
30 May 2013,Midday,810,https://agropost.wordpress.com/page/446/
29 May 2013,Closing,820,https://agropost.wordpress.com/page/446/
29 May 2013,Midday,825,https://agropost.wordpress.com/page/446/
27 May 2013,Closing,822.5,https://agropost.wordpress.com/page/447/
23 May 2013,Closing,820,https://agropost.wordpress.com/page/447/
23 May 2013,Midday,820,https://agropost.wordpress.com/page/447/
22 May 2013,Closing,820,https://agropost.wordpress.com/page/447/
7 May 2013,Midday,790,https://agropost.wordpress.com/page/450/
6 May 2013,Closing,790,https://agropost.wordpress.com/page/450/
